,Item_Weight,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Numbered_Item_Fat_Content,Breads,Breakfast,Canned,Dairy,Frozen Foods,Fruits and Vegetables,Hard Drinks,Health and Hygiene,Household,Meat,Others,Seafood,Snack Foods,Soft Drinks,Starchy Foods
7069,10.895,0.137584599,262.2568,2007,2,2,1.0,3954.852,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7070,12.857645184135976,0.080741927,220.8798,1985,2,3,3.0,6170.6344,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7071,14.6,0.059741172,179.6976,2007,2,2,1.0,5070.7328,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7072,12.857645184135976,0.214423791,111.6544,1985,3,1,-1.0,335.5632,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7073,9.6,0.051677051,258.062,2009,2,3,2.0,2856.282,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7074,12.857645184135976,0.168455549,211.0612,1985,3,1,-1.0,418.1224,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7075,10.3,0.0,189.053,2002,2,2,1.0,5313.084,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7076,17.0,0.016055615,228.4352,2007,2,2,1.0,8245.2672,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7077,8.645,0.021619564,50.6982,1999,2,1,1.0,736.3748,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7078,16.0,0.173027688,155.2972,1999,2,1,1.0,3583.3356,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7079,6.155,0.095045476,213.456,2009,2,3,2.0,2556.672,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7080,13.85,0.025891588,165.121,2004,3,2,1.0,2936.178,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7081,12.857645184135976,0.205484395,198.011,1985,3,1,-1.0,392.822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7082,13.1,0.037793818,173.8054,2007,2,2,1.0,2801.6864,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7083,12.857645184135976,0.045002624,196.5084,1985,3,1,-1.0,198.4084,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7084,11.8,0.054460571,77.0012,2007,2,2,1.0,2277.036,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7085,15.5,0.075736746,265.5568,2004,3,2,1.0,4482.1656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7086,14.15,0.014719325,196.911,1998,2,3,-1.0,392.822,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7087,12.857645184135976,0.066828857,114.186,1985,2,3,3.0,1924.162,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7088,12.857645184135976,0.23653561,184.1924,1985,3,1,-1.0,185.0924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7089,20.7,0.04903471,39.9506,2007,2,2,1.0,872.8638,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7090,15.2,0.035497039,216.7824,1998,2,3,-1.0,436.7648,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7091,11.5,0.017638893,132.7626,2004,3,2,1.0,2885.5772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7092,21.25,0.01945343,120.8756,1999,2,1,1.0,1454.1072,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7093,14.1,0.11326743,54.5956,1997,3,1,1.0,1037.3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7094,9.395,0.109713464,41.3112,2007,2,2,1.0,255.6672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7095,12.857645184135976,0.0,130.531,1985,2,3,3.0,5582.733,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7096,7.895,0.094952408,101.1332,2009,2,3,2.0,1332.9316,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7097,14.0,0.029026218,131.331,2007,2,2,1.0,3635.268,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7098,5.365,0.140123575,172.0764,1987,1,3,1.0,2748.4224,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7099,16.35,0.03272295,165.7842,2007,2,2,1.0,1823.6262,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7100,15.75,0.135836828,100.37,2007,2,2,1.0,1298.31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7101,7.5,0.036382524,177.9028,2009,2,3,2.0,1416.8224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7102,14.8,0.0,189.3846,1987,1,3,1.0,4777.115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7103,7.07,0.094201018,115.8834,2007,2,2,1.0,1036.6506,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7104,20.5,0.143506376,34.719,1999,2,1,1.0,768.999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7105,12.857645184135976,0.133347119,193.0794,1985,3,1,-1.0,975.397,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7106,18.0,0.124428516,119.9124,2004,3,2,1.0,948.0992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7107,9.5,0.221856492,231.8668,1998,2,3,-1.0,230.3668,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7108,15.0,0.071312064,125.7362,1987,1,3,1.0,3020.0688,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7109,20.1,0.022425236,226.3036,1997,3,1,1.0,910.8144,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7110,11.0,0.133352623,219.7798,1999,2,1,1.0,2644.5576,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7111,18.7,0.046079558,151.5682,2004,3,2,1.0,1982.0866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7112,12.857645184135976,0.0,64.2168,1985,2,3,3.0,1278.336,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7113,15.15,0.066446521,147.976,2009,2,3,2.0,732.38,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7114,14.1,0.066979957,196.7084,1999,2,1,1.0,3174.5344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7115,8.42,0.187918654,65.4168,1998,2,3,-1.0,127.8336,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7116,12.857645184135976,0.051924192,121.0072,1985,2,3,3.0,2940.1728,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7117,12.857645184135976,0.054806734,145.1444,1985,2,3,3.0,3918.8988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7118,8.27,0.018813601,237.988,1997,3,1,1.0,7190.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7119,12.857645184135976,0.094910421,84.5566,1985,3,1,-1.0,253.6698,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7120,8.615,0.116722514,95.4436,2009,2,3,2.0,567.2616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7121,12.857645184135976,0.244338986,105.9306,1985,3,1,-1.0,209.0612,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7122,9.8,0.013863257,45.106,1999,2,1,1.0,1398.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7123,12.857645184135976,0.021471456,131.0284,1985,3,1,-1.0,131.8284,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7124,12.857645184135976,0.0,109.1938,1985,2,3,3.0,2036.6822,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7125,13.65,0.026067434,78.8302,2007,2,2,1.0,713.0718,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7126,6.385,0.123710526,37.1874,1997,3,1,1.0,247.0118,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7127,20.5,0.119547387,108.9596,1999,2,1,1.0,539.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7128,16.85,0.079690403,113.4544,1997,3,1,1.0,2908.2144,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7129,7.785,0.088691614,61.851,2004,3,2,1.0,1454.773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7130,12.857645184135976,0.104784329,150.4366,1985,3,1,-1.0,151.1366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7131,12.857645184135976,0.032024659,62.7194,1985,2,3,3.0,1857.582,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7132,10.8,0.041950753,190.0214,2002,2,2,1.0,2449.4782,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7133,15.0,0.091018048,60.2904,1998,2,3,-1.0,117.1808,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7134,5.175,0.037398953,84.2224,1997,3,1,1.0,852.224,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7135,11.6,0.017845372,179.0686,2007,2,2,1.0,5688.5952,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7136,6.775,0.105459307,84.625,2002,2,2,1.0,2496.75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7137,9.31,0.038032068,61.351,2002,2,2,1.0,822.263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7138,15.0,0.064504433,47.306,2007,2,2,1.0,652.484,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7139,13.3,0.021306635,119.8124,1999,2,1,1.0,1896.1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7140,16.0,0.116063284,59.1246,2009,2,3,2.0,753.0198,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7141,12.857645184135976,0.059336763,212.1902,1985,3,1,-1.0,424.7804,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7142,6.48,0.034091649,146.2076,2007,2,2,1.0,2364.9216,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7143,12.857645184135976,0.081955735,142.0838,1985,3,1,-1.0,280.9676,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7144,12.857645184135976,0.088551694,191.5504,1985,2,3,3.0,5944.2624,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7145,12.5,0.071230537,128.102,2004,3,2,1.0,885.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7146,8.39,0.024185517,115.7176,1987,1,3,1.0,1374.2112,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7147,17.7,0.041163522,80.8276,2007,2,2,1.0,1868.2348,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7148,12.5,0.0,80.8592,1998,2,3,-1.0,82.5592,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7149,12.857645184135976,0.0,248.8092,1985,2,3,3.0,6474.2392,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7150,15.6,0.087719692,218.5798,1997,3,1,1.0,4407.596,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7151,10.65,0.048677482,166.1526,2004,3,2,1.0,2466.789,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7152,12.35,0.041907648,36.2216,2009,2,3,2.0,346.216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7153,6.035,0.065783783,188.224,1997,3,1,1.0,5779.144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7154,6.155,0.094807042,213.356,1999,2,1,1.0,3835.008,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7155,16.75,0.128778474,89.1856,1987,1,3,1.0,1581.9408,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7156,16.75,0.060668416,172.4106,2002,2,2,1.0,2908.8802,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7157,15.1,0.056067524,139.8496,2009,2,3,2.0,1270.3464,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7158,21.25,0.114066204,233.03,2009,2,3,2.0,5592.72,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7159,9.395,0.10039894,89.6856,1997,3,1,1.0,878.856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7160,17.6,0.097135675,89.3856,1987,1,3,1.0,1318.284,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7161,12.857645184135976,0.032610007,37.4822,1985,2,3,3.0,942.7728,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7162,13.15,0.165616415,172.6764,1999,2,1,1.0,2061.3168,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7163,5.035,0.0,228.2036,1997,3,1,1.0,4781.7756,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7164,12.857645184135976,0.030362777,210.5244,1985,2,3,3.0,6775.1808,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7165,12.857645184135976,0.03409886,162.621,1985,3,1,-1.0,815.605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7166,12.857645184135976,0.145951533,160.9552,1985,3,1,-1.0,162.4552,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7167,5.48,0.015138834,81.925,2002,2,2,1.0,3079.325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7168,19.35,0.031069993,112.0544,1998,2,3,-1.0,223.7088,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7169,9.195,0.115535487,59.5246,2007,2,2,1.0,810.9444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7170,5.26,0.02454694,95.7068,1999,2,1,1.0,1166.4816,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7171,12.857645184135976,0.067175915,187.124,1985,2,3,3.0,3728.48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7172,6.235,0.118674359,261.691,1997,3,1,1.0,3155.892,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7173,11.8,0.057421582,149.9366,1997,3,1,1.0,1662.5026,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7174,20.7,0.114022125,92.9436,1987,1,3,1.0,2174.5028,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7175,13.6,0.010033871,177.937,2009,2,3,2.0,2293.681,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7176,5.82,0.080765853,169.179,1999,2,1,1.0,2037.348,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7177,7.76,0.05930285,98.77,1987,1,3,1.0,1697.79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7178,18.35,0.041753387,187.6872,2002,2,2,1.0,2836.308,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7179,7.285,0.050065211,157.4288,2002,2,2,1.0,2042.6744,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7180,15.1,0.096020459,133.7942,1987,1,3,1.0,2384.8956,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7181,7.0,0.15202235,106.628,2009,2,3,2.0,639.168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7182,12.857645184135976,0.087383304,180.4292,1985,2,3,3.0,4013.4424,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7183,18.35,0.03066757,193.4162,2007,2,2,1.0,2116.5782,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7184,13.8,0.0,74.3012,2002,2,2,1.0,1669.8264,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7185,18.35,0.03321399,154.934,1997,3,1,1.0,1225.072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7186,12.857645184135976,0.097429924,172.8738,1985,2,3,3.0,3649.2498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7187,8.895,0.039120291,206.8296,2002,2,2,1.0,4154.592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7188,12.857645184135976,0.01055095,234.9958,1985,2,3,3.0,13086.9648,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7189,15.5,0.053480419,42.377,2002,2,2,1.0,1211.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7190,14.5,0.128520186,101.4332,2002,2,2,1.0,1948.1308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7191,12.857645184135976,0.044444956,245.2802,1985,2,3,3.0,10072.8882,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7192,8.26,0.034544435,116.0834,2009,2,3,2.0,1267.0174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7193,10.0,0.073678663,120.944,2009,2,3,2.0,2037.348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7194,9.0,0.079668739,79.6644,2009,2,3,2.0,1571.288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7195,5.655,0.085447928,165.85,2002,2,2,1.0,1830.95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7196,18.6,0.080434451,93.4436,1987,1,3,1.0,1701.7848,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7197,15.0,0.044978225,140.8838,1999,2,1,1.0,2247.7408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7198,20.5,0.023190134,153.434,2002,2,2,1.0,3981.484,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7199,8.785,0.025967624,119.9414,1997,3,1,1.0,1462.0968,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7200,8.77,0.046962004,173.8422,2009,2,3,2.0,3448.844,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7201,18.75,0.05233528,108.128,2007,2,2,1.0,1065.28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7202,19.85,0.17635245,220.8772,2002,2,2,1.0,4225.1668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7203,17.5,0.013692598,259.7304,2009,2,3,2.0,3616.6256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7204,14.6,0.0,242.3538,2004,3,2,1.0,5287.7836,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7205,11.8,0.093655728,127.1704,1997,3,1,1.0,3004.0896,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7206,11.65,0.018275816,110.8544,1998,2,3,-1.0,111.8544,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7207,13.65,0.184167712,213.7902,1997,3,1,1.0,1274.3412,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7208,12.857645184135976,0.158954903,34.9558,1985,2,3,3.0,1120.5414,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7209,16.6,0.050392993,118.4124,2002,2,2,1.0,3199.8348,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7210,18.0,0.008558144,79.0618,2002,2,2,1.0,1208.427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7211,7.17,0.059820884,130.3968,1999,2,1,1.0,3523.4136,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7212,10.3,0.070149088,264.5226,1999,2,1,1.0,3436.1938,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7213,12.857645184135976,0.095919472,162.6552,1985,2,3,3.0,5685.932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7214,12.857645184135976,0.058092551,172.0422,1985,3,1,-1.0,517.3266,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7215,11.5,0.286357776,123.9704,1998,2,3,-1.0,375.5112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7216,7.855,0.161798604,37.2848,1999,2,1,1.0,745.696,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7217,12.857645184135976,0.148742896,107.128,1985,3,1,-1.0,319.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7218,17.35,0.0,72.2038,2007,2,2,1.0,886.8456,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7219,9.0,0.032022535,101.8016,1997,3,1,1.0,1720.4272,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7220,12.857645184135976,0.049842613,164.2526,1985,2,3,3.0,3946.8624,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7221,12.857645184135976,0.156304192,256.3672,1985,3,1,-1.0,255.6672,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7222,10.195,0.012458143,196.311,1997,3,1,1.0,589.233,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7223,15.7,0.037201127,181.7634,1987,1,3,1.0,2544.6876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7224,15.7,0.045274134,177.966,1999,2,1,1.0,3415.554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7225,8.88,0.098603729,210.727,2004,3,2,1.0,4194.54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7226,15.2,0.097457483,114.4492,2009,2,3,2.0,579.246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7227,10.195,0.051661272,33.3558,1997,3,1,1.0,848.895,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7228,6.67,0.0,133.0626,1999,2,1,1.0,1573.9512,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7229,12.857645184135976,0.041273391,91.6804,1985,2,3,3.0,3858.9768,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7230,12.857645184135976,0.141997869,90.5514,1985,2,3,3.0,2036.6822,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7231,8.975,0.0,84.9224,2009,2,3,2.0,1278.336,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7232,13.8,0.058339153,246.2802,2009,2,3,2.0,1228.401,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7233,16.35,0.020544065,49.9324,2004,3,2,1.0,259.662,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7234,6.11,0.103503049,129.6968,2007,2,2,1.0,1174.4712,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7235,7.785,0.140342195,105.6306,2007,2,2,1.0,627.1836,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7236,12.857645184135976,0.12929931,178.237,1985,2,3,3.0,7939.665,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7237,18.85,0.036031137,60.4562,2004,3,2,1.0,1125.8678,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7238,12.857645184135976,0.008903212,120.9756,1985,2,3,3.0,2787.0388,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7239,6.65,0.087669485,127.2678,1997,3,1,1.0,2416.1882,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7240,7.5,0.0,59.2588,1999,2,1,1.0,916.1408,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7241,5.985,0.005661669,186.5924,1987,1,3,1.0,2591.2936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7242,6.78,0.0,95.012,1999,2,1,1.0,2050.664,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7243,6.195,0.07198553,122.2098,1997,3,1,1.0,1205.098,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7244,18.6,0.17133418,48.8376,1987,1,3,1.0,287.6256,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7245,8.63,0.047329385,174.1422,1998,2,3,-1.0,517.3266,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7246,11.8,0.170977155,117.0834,2009,2,3,2.0,1842.9344,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7247,7.075,0.058298384,145.8128,1987,1,3,1.0,1725.7536,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7248,8.395,0.039715591,100.1042,2007,2,2,1.0,1289.6546,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7249,17.85,0.046824729,153.6682,2009,2,3,2.0,1829.6184,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7250,12.35,0.311090379,79.2328,1998,2,3,-1.0,154.4656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7251,14.6,0.059611153,238.3538,2002,2,2,1.0,2163.1842,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7252,12.857645184135976,0.103517853,164.95,1985,2,3,3.0,4161.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7253,11.65,0.075834825,82.9908,2004,3,2,1.0,1258.362,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7254,20.7,0.170072462,183.8266,1999,2,1,1.0,1844.266,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7255,8.77,0.0,173.6422,1987,1,3,1.0,517.3266,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7256,20.25,0.036399734,219.3482,2002,2,2,1.0,8323.8316,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7257,13.65,0.072912432,198.4426,1997,3,1,1.0,5536.7928,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7258,17.7,0.012567811,168.4474,2002,2,2,1.0,2358.2636,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7259,8.315,0.035773394,144.3444,2007,2,2,1.0,3483.4656,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7260,12.857645184135976,0.046382793,122.8388,1985,2,3,3.0,2972.1312,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7261,7.81,0.067836851,246.1486,2007,2,2,1.0,5375.6692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7262,11.1,0.0,220.7482,1999,2,1,1.0,4380.964,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7263,18.1,0.022434418,96.2094,1999,2,1,1.0,952.094,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7264,8.88,0.086764795,153.8682,2004,3,2,1.0,1829.6184,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7265,12.15,0.0,39.1506,2007,2,2,1.0,1480.0734,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7266,9.5,0.085437778,188.4872,2009,2,3,2.0,3592.6568,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7267,15.25,0.089998959,215.1192,2002,2,2,1.0,2157.192,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7268,12.857645184135976,0.054288646,96.6094,1985,2,3,3.0,2189.8162,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7269,12.15,0.0,123.773,1997,3,1,1.0,3325.671,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7270,16.35,0.016993204,95.741,1997,3,1,1.0,965.41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7271,12.857645184135976,0.06908877,52.3324,1985,2,3,3.0,1298.31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7272,12.85,0.137441201,157.663,1999,2,1,1.0,2659.871,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7273,12.5,0.051970788,103.699,1998,2,3,-1.0,412.796,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7274,7.905,0.0,109.1254,2007,2,2,1.0,1627.881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
